TRANSACTION_ID;TX_DATETIME;CUSTOMER_ID;TERMINAL_ID;TX_AMOUNT;TX_TIME_SECONDS;TX_TIME_DAYS;TX_FRAUD;TX_FRAUD_SCENARIO
4176;2018-04-03 09:11:37;112;222;19.69;205897;2;0;0
4177;2018-04-03 09:11:42;633;44;126.35;205902;2;0;0
4178;2018-04-03 09:11:49;344;83;29.35;205909;2;0;0
4179;2018-04-03 09:12:43;856;416;68.62;205963;2;0;0
4180;2018-04-03 09:15:11;773;456;123.5;206111;2;0;0
4181;2018-04-03 09:15:22;306;249;50.36;206122;2;0;0
4182;2018-04-03 09:15:40;25;410;85.77;206140;2;0;0
4183;2018-04-03 09:15:41;741;299;7.58;206141;2;0;0
4184;2018-04-03 09:16:51;544;410;144.19;206211;2;0;0
4185;2018-04-03 09:17:21;468;153;43.23;206241;2;0;0
4186;2018-04-03 09:17:26;571;356;51.24;206246;2;0;0
4187;2018-04-03 09:17:42;946;88;153.01;206262;2;0;0
4188;2018-04-03 09:18:00;593;120;35.59;206280;2;0;0
4189;2018-04-03 09:21:12;370;466;12.6;206472;2;0;0
4190;2018-04-03 09:21:13;456;337;94.25;206473;2;0;0
4191;2018-04-03 09:22:02;80;381;16.23;206522;2;0;0
4192;2018-04-03 09:22:06;558;348;10.84;206526;2;0;0
4193;2018-04-03 09:22:53;650;429;71.2;206573;2;0;0
4194;2018-04-03 09:23:56;747;448;18.12;206636;2;0;0
4195;2018-04-03 09:24:03;744;377;42.67;206643;2;0;0
4196;2018-04-03 09:24:17;637;230;65.05;206657;2;0;0
4197;2018-04-03 09:24:38;295;58;107.56;206678;2;0;0
4198;2018-04-03 09:24:47;934;345;56.33;206687;2;0;0
4199;2018-04-03 09:25:49;0;330;28.46;206749;2;0;0
4200;2018-04-03 09:26:39;3;401;11.41;206799;2;0;0
4201;2018-04-03 09:27:58;819;242;61.96;206878;2;0;0
4202;2018-04-03 09:28:20;35;38;70.61;206900;2;0;0
4203;2018-04-03 09:28:21;712;478;33.29;206901;2;0;0
4204;2018-04-03 09:29:21;183;464;14.24;206961;2;0;0
4205;2018-04-03 09:29:38;774;131;30.59;206978;2;0;0
4206;2018-04-03 09:29:43;571;498;88.25;206983;2;0;0
4207;2018-04-03 09:30:35;750;160;143.58;207035;2;0;0
4208;2018-04-03 09:31:22;933;138;114.43;207082;2;0;0
4209;2018-04-03 09:31:29;166;134;124.08;207089;2;0;0
4210;2018-04-03 09:31:51;379;96;31.96;207111;2;0;0
4211;2018-04-03 09:33:03;429;348;29.09;207183;2;0;0
4212;2018-04-03 09:33:31;46;368;91.16;207211;2;0;0
4213;2018-04-03 09:34:52;694;273;12.73;207292;2;0;0
4214;2018-04-03 09:35:28;258;97;32.14;207328;2;0;0
4215;2018-04-03 09:36:15;537;62;39.63;207375;2;0;0
4216;2018-04-03 09:36:19;449;340;140.53;207379;2;1;2
4217;2018-04-03 09:37:01;123;357;37.95;207421;2;0;0
4218;2018-04-03 09:37:07;855;94;101.79;207427;2;0;0
4219;2018-04-03 09:38:05;156;222;45.94;207485;2;0;0
4220;2018-04-03 09:38:44;810;60;103.48;207524;2;0;0
4221;2018-04-03 09:39:48;325;366;47.69;207588;2;0;0
4222;2018-04-03 09:39:51;608;266;62.9;207591;2;0;0
4223;2018-04-03 09:40:58;347;277;23.77;207658;2;0;0
4224;2018-04-03 09:41:01;366;131;26.36;207661;2;0;0
4225;2018-04-03 09:41:03;667;422;70.62;207663;2;0;0
4226;2018-04-03 09:41:46;701;339;45.2;207706;2;0;0
4227;2018-04-03 09:42:04;210;37;10.58;207724;2;0;0
4228;2018-04-03 09:42:14;349;65;9.45;207734;2;0;0
4229;2018-04-03 09:42:35;228;370;73.36;207755;2;0;0
4230;2018-04-03 09:42:39;131;187;64.35;207759;2;0;0
4231;2018-04-03 09:42:41;400;235;48.01;207761;2;0;0
4232;2018-04-03 09:43:22;526;56;35.63;207802;2;0;0
4233;2018-04-03 09:44:48;308;420;7.89;207888;2;0;0
4234;2018-04-03 09:46:42;283;406;84.61;208002;2;0;0
4235;2018-04-03 09:47:00;149;446;17.55;208020;2;0;0
4236;2018-04-03 09:47:04;40;306;28.2;208024;2;0;0
4237;2018-04-03 09:47:24;129;3;58.82;208044;2;0;0
4238;2018-04-03 09:47:40;407;432;87.49;208060;2;0;0
4239;2018-04-03 09:47:46;637;111;2.98;208066;2;0;0
4240;2018-04-03 09:47:51;897;32;106.71;208071;2;0;0
4241;2018-04-03 09:48:08;158;419;100.66;208088;2;0;0
4242;2018-04-03 09:48:12;279;443;120.05;208092;2;0;0
4243;2018-04-03 09:49:07;967;219;44.85;208147;2;0;0
4244;2018-04-03 09:52:07;33;231;104.87;208327;2;0;0
4245;2018-04-03 09:52:34;771;413;17.54;208354;2;0;0
4246;2018-04-03 09:54:26;46;52;58.78;208466;2;0;0
4247;2018-04-03 09:55:23;193;297;130.0;208523;2;0;0
4248;2018-04-03 09:55:40;608;200;38.57;208540;2;0;0
4249;2018-04-03 09:56:02;744;377;85.61;208562;2;0;0
4250;2018-04-03 09:56:39;38;429;3.43;208599;2;0;0
4251;2018-04-03 09:57:16;255;93;111.69;208636;2;0;0
4252;2018-04-03 09:57:42;635;367;29.2;208662;2;0;0
4253;2018-04-03 09:59:22;960;440;122.91;208762;2;0;0
4254;2018-04-03 09:59:47;721;57;156.56;208787;2;0;0
4255;2018-04-03 10:00:56;604;229;34.64;208856;2;0;0
4256;2018-04-03 10:01:04;255;403;20.93;208864;2;0;0
4257;2018-04-03 10:01:34;902;314;106.44;208894;2;0;0
4258;2018-04-03 10:01:43;819;117;38.64;208903;2;0;0
4259;2018-04-03 10:01:47;994;367;10.99;208907;2;0;0
4260;2018-04-03 10:02:36;798;364;96.57;208956;2;0;0
4261;2018-04-03 10:02:58;888;254;28.01;208978;2;1;2
4262;2018-04-03 10:03:14;855;94;97.56;208994;2;0;0
4263;2018-04-03 10:04:10;23;165;43.38;209050;2;0;0
4264;2018-04-03 10:04:31;43;82;98.71;209071;2;0;0
4265;2018-04-03 10:04:41;801;243;9.31;209081;2;0;0
4266;2018-04-03 10:04:49;848;468;15.91;209089;2;0;0
4267;2018-04-03 10:06:14;786;104;0.57;209174;2;0;0
4268;2018-04-03 10:07:06;213;7;108.59;209226;2;0;0
4269;2018-04-03 10:07:21;157;251;1.44;209241;2;0;0
4270;2018-04-03 10:07:38;319;291;162.34;209258;2;0;0
4271;2018-04-03 10:08:25;846;241;13.3;209305;2;0;0
4272;2018-04-03 10:09:03;565;459;85.73;209343;2;0;0
4273;2018-04-03 10:09:14;339;30;144.89;209354;2;0;0
4274;2018-04-03 10:09:24;29;335;186.77;209364;2;0;0
4275;2018-04-03 10:09:39;202;69;54.73;209379;2;0;0
4276;2018-04-03 10:10:10;264;139;59.21;209410;2;0;0
4277;2018-04-03 10:10:13;928;446;34.27;209413;2;0;0
4278;2018-04-03 10:10:36;758;435;23.48;209436;2;0;0
4279;2018-04-03 10:11:07;508;477;24.58;209467;2;0;0
4280;2018-04-03 10:11:44;370;466;5.54;209504;2;0;0
4281;2018-04-03 10:12:49;615;160;14.17;209569;2;0;0
4282;2018-04-03 10:15:21;341;145;183.22;209721;2;0;0
4283;2018-04-03 10:15:37;497;401;17.9;209737;2;0;0
4284;2018-04-03 10:16:09;638;12;70.58;209769;2;0;0
4285;2018-04-03 10:16:29;164;212;41.52;209789;2;0;0
4286;2018-04-03 10:16:30;111;3;181.11;209790;2;0;0
4287;2018-04-03 10:16:34;671;248;27.51;209794;2;0;0
4288;2018-04-03 10:16:46;921;32;26.96;209806;2;0;0
4289;2018-04-03 10:17:31;610;194;81.76;209851;2;0;0
4290;2018-04-03 10:17:35;261;405;39.56;209855;2;0;0
4291;2018-04-03 10:18:13;454;27;117.8;209893;2;0;0
4292;2018-04-03 10:18:15;118;81;86.26;209895;2;0;0
4293;2018-04-03 10:18:57;458;304;124.72;209937;2;1;2
4294;2018-04-03 10:19:04;468;251;64.27;209944;2;0;0
4295;2018-04-03 10:19:23;370;466;8.07;209963;2;0;0
4296;2018-04-03 10:19:49;94;223;75.77;209989;2;0;0
4297;2018-04-03 10:20:34;672;207;7.22;210034;2;0;0
4298;2018-04-03 10:20:58;644;365;16.69;210058;2;0;0
4299;2018-04-03 10:21:06;487;364;56.23;210066;2;0;0
4300;2018-04-03 10:21:46;47;273;30.14;210106;2;0;0
4301;2018-04-03 10:21:55;48;302;139.63;210115;2;0;0
4302;2018-04-03 10:22:06;156;222;72.73;210126;2;0;0
4303;2018-04-03 10:24:33;255;403;80.22;210273;2;0;0
4304;2018-04-03 10:24:37;408;60;47.47;210277;2;0;0
4305;2018-04-03 10:24:47;782;299;30.18;210287;2;0;0
4306;2018-04-03 10:24:58;27;302;56.82;210298;2;0;0
4307;2018-04-03 10:25:15;800;449;75.08;210315;2;0;0
4308;2018-04-03 10:25:29;594;266;75.0;210329;2;0;0
4309;2018-04-03 10:25:37;660;124;119.98;210337;2;0;0
4310;2018-04-03 10:26:18;409;359;41.8;210378;2;0;0
4311;2018-04-03 10:26:32;806;302;16.76;210392;2;0;0
4312;2018-04-03 10:26:41;765;461;90.23;210401;2;0;0
4313;2018-04-03 10:27:04;239;115;118.17;210424;2;0;0
4314;2018-04-03 10:27:22;467;183;94.7;210442;2;0;0
4315;2018-04-03 10:27:26;398;440;10.46;210446;2;0;0
4316;2018-04-03 10:27:27;392;446;3.98;210447;2;0;0
4317;2018-04-03 10:27:39;295;238;48.62;210459;2;0;0
4318;2018-04-03 10:28:47;698;35;37.23;210527;2;0;0
4319;2018-04-03 10:30:02;742;14;46.79;210602;2;0;0
4320;2018-04-03 10:31:06;397;327;74.35;210666;2;0;0
4321;2018-04-03 10:32:39;827;275;86.52;210759;2;0;0
4322;2018-04-03 10:33:28;493;375;5.16;210808;2;0;0
4323;2018-04-03 10:35:43;655;118;9.27;210943;2;0;0
4324;2018-04-03 10:35:47;36;175;6.81;210947;2;0;0
4325;2018-04-03 10:36:09;601;456;7.36;210969;2;0;0
4326;2018-04-03 10:36:17;147;451;94.64;210977;2;0;0
4327;2018-04-03 10:36:35;236;319;93.25;210995;2;0;0
4328;2018-04-03 10:37:22;315;21;30.88;211042;2;0;0
4329;2018-04-03 10:37:28;935;269;2.99;211048;2;0;0
4330;2018-04-03 10:37:32;267;35;0.06;211052;2;0;0
4331;2018-04-03 10:38:00;358;135;73.94;211080;2;0;0
4332;2018-04-03 10:39:04;708;404;24.0;211144;2;0;0
4333;2018-04-03 10:39:06;748;120;23.42;211146;2;0;0
4334;2018-04-03 10:40:03;374;416;12.12;211203;2;0;0
4335;2018-04-03 10:40:21;515;395;87.13;211221;2;0;0
4336;2018-04-03 10:40:43;570;270;99.02;211243;2;0;0
4337;2018-04-03 10:40:45;352;463;27.07;211245;2;0;0
4338;2018-04-03 10:40:51;107;232;26.48;211251;2;0;0
4339;2018-04-03 10:41:17;300;371;149.9;211277;2;0;0
4340;2018-04-03 10:41:30;690;331;35.14;211290;2;0;0
4341;2018-04-03 10:41:40;859;318;26.92;211300;2;0;0
4342;2018-04-03 10:41:55;148;257;45.35;211315;2;0;0
4343;2018-04-03 10:42:09;638;12;10.31;211329;2;0;0
4344;2018-04-03 10:42:10;810;60;125.36;211330;2;0;0
4345;2018-04-03 10:42:27;919;300;54.93;211347;2;0;0
4346;2018-04-03 10:43:36;570;270;40.01;211416;2;0;0
4347;2018-04-03 10:44:00;109;349;88.65;211440;2;0;0
4348;2018-04-03 10:44:12;866;175;56.57;211452;2;0;0
4349;2018-04-03 10:44:48;92;188;94.43;211488;2;0;0
4350;2018-04-03 10:45:06;817;226;29.85;211506;2;0;0
4351;2018-04-03 10:45:09;236;319;80.5;211509;2;0;0
4352;2018-04-03 10:45:42;193;416;74.9;211542;2;0;0
4353;2018-04-03 10:45:54;783;130;11.83;211554;2;0;0
4354;2018-04-03 10:47:31;1;378;50.26;211651;2;0;0
4355;2018-04-03 10:47:36;991;111;78.7;211656;2;0;0
4356;2018-04-03 10:47:42;34;164;65.68;211662;2;0;0
4357;2018-04-03 10:48:57;504;270;48.62;211737;2;0;0
4358;2018-04-03 10:50:11;27;380;57.41;211811;2;0;0
4359;2018-04-03 10:50:47;162;363;14.47;211847;2;0;0
4360;2018-04-03 10:53:06;966;403;72.74;211986;2;0;0
4361;2018-04-03 10:53:23;285;298;36.27;212003;2;0;0
4362;2018-04-03 10:54:00;885;84;33.41;212040;2;0;0
4363;2018-04-03 10:54:03;627;21;89.4;212043;2;0;0
4364;2018-04-03 10:54:04;791;311;61.01;212044;2;0;0
4365;2018-04-03 10:54:05;79;236;135.82;212045;2;0;0
4366;2018-04-03 10:54:59;467;16;162.3;212099;2;0;0
4367;2018-04-03 10:55:27;577;484;81.16;212127;2;0;0
4368;2018-04-03 10:55:29;449;448;75.3;212129;2;0;0
4369;2018-04-03 10:57:11;999;486;131.67;212231;2;0;0
4370;2018-04-03 10:57:21;388;353;25.27;212241;2;0;0
4371;2018-04-03 10:57:54;14;411;49.66;212274;2;0;0
4372;2018-04-03 10:58:24;597;355;113.72;212304;2;0;0
4373;2018-04-03 10:58:38;322;187;38.88;212318;2;0;0
4374;2018-04-03 10:58:58;832;367;68.87;212338;2;0;0
4375;2018-04-03 10:59:27;885;84;25.79;212367;2;0;0
4376;2018-04-03 11:00:23;386;424;98.52;212423;2;0;0
4377;2018-04-03 11:00:30;219;483;56.04;212430;2;0;0
4378;2018-04-03 11:00:37;697;363;105.06;212437;2;0;0
4379;2018-04-03 11:00:41;786;12;31.74;212441;2;0;0
4380;2018-04-03 11:01:08;76;464;19.26;212468;2;0;0
4381;2018-04-03 11:01:13;645;471;109.28;212473;2;0;0
4382;2018-04-03 11:01:59;365;261;56.45;212519;2;0;0
4383;2018-04-03 11:02:07;279;66;16.04;212527;2;0;0
4384;2018-04-03 11:02:31;48;380;33.04;212551;2;0;0
4385;2018-04-03 11:02:45;518;359;9.56;212565;2;0;0
4386;2018-04-03 11:02:49;444;319;20.56;212569;2;0;0
4387;2018-04-03 11:03:30;55;113;35.45;212610;2;0;0
4388;2018-04-03 11:03:30;504;0;46.56;212610;2;0;0
4389;2018-04-03 11:03:41;136;237;90.08;212621;2;0;0
4390;2018-04-03 11:03:48;213;25;64.46;212628;2;0;0
4391;2018-04-03 11:04:02;174;82;43.69;212642;2;0;0
4392;2018-04-03 11:04:07;640;238;8.75;212647;2;0;0
4393;2018-04-03 11:04:14;614;346;14.19;212654;2;0;0
4394;2018-04-03 11:04:15;117;67;41.87;212655;2;0;0
4395;2018-04-03 11:04:17;160;114;18.25;212657;2;0;0
4396;2018-04-03 11:04:55;663;13;160.05;212695;2;0;0
4397;2018-04-03 11:05:11;977;326;26.58;212711;2;0;0
4398;2018-04-03 11:06:31;439;494;27.24;212791;2;0;0
4399;2018-04-03 11:06:46;942;166;92.55;212806;2;0;0
4400;2018-04-03 11:07:07;593;247;23.44;212827;2;0;0
4401;2018-04-03 11:07:19;584;59;10.26;212839;2;0;0
4402;2018-04-03 11:07:58;360;212;30.33;212878;2;0;0
4403;2018-04-03 11:08:39;250;66;79.2;212919;2;0;0
4404;2018-04-03 11:09:48;641;454;10.48;212988;2;0;0
4405;2018-04-03 11:10:06;924;165;59.65;213006;2;0;0
4406;2018-04-03 11:11:22;397;327;41.95;213082;2;0;0
4407;2018-04-03 11:11:36;775;472;39.87;213096;2;0;0
4408;2018-04-03 11:11:58;452;197;635.75;213118;2;1;3
4409;2018-04-03 11:13:12;382;486;25.49;213192;2;0;0
4410;2018-04-03 11:13:23;206;380;3.63;213203;2;0;0
4411;2018-04-03 11:14:03;244;349;22.9;213243;2;0;0
4412;2018-04-03 11:14:20;992;434;27.95;213260;2;0;0
4413;2018-04-03 11:14:35;698;35;29.26;213275;2;0;0
4414;2018-04-03 11:14:46;508;299;88.89;213286;2;0;0
4415;2018-04-03 11:15:07;844;287;115.81;213307;2;0;0
4416;2018-04-03 11:15:44;566;186;36.06;213344;2;0;0
4417;2018-04-03 11:15:49;583;440;29.18;213349;2;0;0
4418;2018-04-03 11:15:50;509;340;15.87;213350;2;1;2
4419;2018-04-03 11:16:17;571;356;103.55;213377;2;0;0
4420;2018-04-03 11:16:25;49;26;9.07;213385;2;0;0
4421;2018-04-03 11:17:01;447;219;123.49;213421;2;0;0
4422;2018-04-03 11:17:07;644;184;74.76;213427;2;0;0
4423;2018-04-03 11:17:09;187;16;11.66;213429;2;0;0
4424;2018-04-03 11:17:11;498;201;56.46;213431;2;0;0
4425;2018-04-03 11:17:29;579;306;24.0;213449;2;0;0
4426;2018-04-03 11:18:48;333;447;128.79;213528;2;0;0
4427;2018-04-03 11:19:40;112;261;27.73;213580;2;0;0
4428;2018-04-03 11:20:15;913;187;34.18;213615;2;0;0
4429;2018-04-03 11:20:30;441;434;48.53;213630;2;0;0
4430;2018-04-03 11:20:50;400;316;41.95;213650;2;0;0
4431;2018-04-03 11:21:06;29;181;182.35;213666;2;0;0
4432;2018-04-03 11:21:57;117;491;33.16;213717;2;0;0
4433;2018-04-03 11:22:09;129;110;64.55;213729;2;0;0
4434;2018-04-03 11:22:12;575;458;12.55;213732;2;0;0
4435;2018-04-03 11:22:30;394;77;54.53;213750;2;0;0
4436;2018-04-03 11:22:43;189;185;9.28;213763;2;0;0
4437;2018-04-03 11:22:45;743;319;19.85;213765;2;0;0
4438;2018-04-03 11:22:49;658;358;60.74;213769;2;0;0
4439;2018-04-03 11:23:04;891;121;60.68;213784;2;0;0
4440;2018-04-03 11:23:09;59;446;13.98;213789;2;0;0
4441;2018-04-03 11:23:11;661;154;114.72;213791;2;0;0
4442;2018-04-03 11:23:34;614;346;5.65;213814;2;0;0
4443;2018-04-03 11:23:43;590;397;35.75;213823;2;0;0
4444;2018-04-03 11:23:45;979;359;0.67;213825;2;0;0
4445;2018-04-03 11:23:46;466;110;29.44;213826;2;0;0
4446;2018-04-03 11:24:00;962;230;26.09;213840;2;0;0
4447;2018-04-03 11:24:03;239;236;149.1;213843;2;0;0
4448;2018-04-03 11:24:22;504;270;82.48;213862;2;0;0
4449;2018-04-03 11:24:35;571;403;143.8;213875;2;0;0
4450;2018-04-03 11:26:25;883;14;3.31;213985;2;0;0
4451;2018-04-03 11:26:42;440;120;19.55;214002;2;0;0
4452;2018-04-03 11:27:01;608;266;43.53;214021;2;0;0
4453;2018-04-03 11:27:17;634;442;122.91;214037;2;0;0
4454;2018-04-03 11:27:40;363;140;9.84;214060;2;0;0
4455;2018-04-03 11:27:42;544;17;51.15;214062;2;0;0
4456;2018-04-03 11:27:50;635;306;20.31;214070;2;0;0
4457;2018-04-03 11:28:11;879;471;46.82;214091;2;0;0
4458;2018-04-03 11:28:58;69;248;35.87;214138;2;0;0
4459;2018-04-03 11:29:39;179;8;24.42;214179;2;0;0
4460;2018-04-03 11:29:58;651;468;66.95;214198;2;0;0
4461;2018-04-03 11:29:59;169;383;10.62;214199;2;0;0
4462;2018-04-03 11:30:21;32;88;92.92;214221;2;0;0
4463;2018-04-03 11:30:52;188;181;38.13;214252;2;0;0
4464;2018-04-03 11:32:18;683;317;44.57;214338;2;0;0
4465;2018-04-03 11:32:55;880;28;55.99;214375;2;0;0
4466;2018-04-03 11:33:06;214;157;16.06;214386;2;0;0
4467;2018-04-03 11:33:51;107;273;16.34;214431;2;0;0
4468;2018-04-03 11:33:56;455;132;46.18;214436;2;0;0
4469;2018-04-03 11:34:23;554;246;45.08;214463;2;0;0
4470;2018-04-03 11:34:33;789;214;122.04;214473;2;0;0
4471;2018-04-03 11:35:00;940;421;17.96;214500;2;0;0
4472;2018-04-03 11:35:12;306;249;29.68;214512;2;0;0
4473;2018-04-03 11:35:26;371;54;58.15;214526;2;0;0
4474;2018-04-03 11:35:58;651;468;144.02;214558;2;0;0
4475;2018-04-03 11:36:39;485;433;28.19;214599;2;0;0
4476;2018-04-03 11:36:57;806;380;16.33;214617;2;0;0
4477;2018-04-03 11:37:09;414;233;96.46;214629;2;0;0
4478;2018-04-03 11:37:19;508;477;12.52;214639;2;0;0
4479;2018-04-03 11:37:47;394;315;73.51;214667;2;0;0
4480;2018-04-03 11:38:14;754;94;34.38;214694;2;0;0
4481;2018-04-03 11:39:24;759;323;33.15;214764;2;0;0
4482;2018-04-03 11:40:28;689;72;37.27;214828;2;0;0
4483;2018-04-03 11:40:48;685;277;146.29;214848;2;0;0
4484;2018-04-03 11:40:56;742;36;46.13;214856;2;0;0
4485;2018-04-03 11:42:13;507;68;66.23;214933;2;0;0
4486;2018-04-03 11:42:29;937;101;128.23;214949;2;0;0
4487;2018-04-03 11:43:21;369;375;110.06;215001;2;0;0
4488;2018-04-03 11:43:37;250;328;26.16;215017;2;0;0
4489;2018-04-03 11:43:38;888;410;28.16;215018;2;0;0
4490;2018-04-03 11:43:57;573;354;78.73;215037;2;0;0
4491;2018-04-03 11:44:05;386;324;136.76;215045;2;0;0
4492;2018-04-03 11:44:08;187;16;37.2;215048;2;0;0
4493;2018-04-03 11:44:08;407;432;36.85;215048;2;0;0
4494;2018-04-03 11:44:09;379;300;16.07;215049;2;0;0
4495;2018-04-03 11:44:22;362;313;49.26;215062;2;0;0
4496;2018-04-03 11:45:14;530;31;8.29;215114;2;0;0
4497;2018-04-03 11:45:55;660;124;127.77;215155;2;0;0
4498;2018-04-03 11:46:45;121;163;38.07;215205;2;0;0
4499;2018-04-03 11:47:29;415;430;64.69;215249;2;0;0
4500;2018-04-03 11:47:51;281;456;76.98;215271;2;0;0
4501;2018-04-03 11:48:41;719;482;62.86;215321;2;0;0
4502;2018-04-03 11:49:11;286;465;27.49;215351;2;0;0
4503;2018-04-03 11:49:30;653;255;122.68;215370;2;0;0
4504;2018-04-03 11:49:37;635;33;32.1;215377;2;0;0
4505;2018-04-03 11:49:38;681;219;75.75;215378;2;0;0
4506;2018-04-03 11:49:48;398;153;8.41;215388;2;0;0
4507;2018-04-03 11:50:19;130;349;4.9;215419;2;0;0
4508;2018-04-03 11:50:21;387;240;74.25;215421;2;0;0
4509;2018-04-03 11:50:27;912;62;76.6;215427;2;0;0
4510;2018-04-03 11:51:38;62;157;31.71;215498;2;0;0
4511;2018-04-03 11:51:38;91;457;67.98;215498;2;0;0
4512;2018-04-03 11:52:40;6;205;26.42;215560;2;0;0
4513;2018-04-03 11:53:56;140;28;103.22;215636;2;0;0
4514;2018-04-03 11:53:59;525;138;95.84;215639;2;0;0
4515;2018-04-03 11:54:05;573;354;116.15;215645;2;0;0
4516;2018-04-03 11:54:06;921;32;22.78;215646;2;0;0
4517;2018-04-03 11:54:11;318;384;102.44;215651;2;0;0
4518;2018-04-03 11:54:13;675;429;61.55;215653;2;0;0
4519;2018-04-03 11:54:18;660;337;81.89;215658;2;0;0
4520;2018-04-03 11:54:45;840;249;79.32;215685;2;0;0
4521;2018-04-03 11:55:04;199;464;21.99;215704;2;0;0
4522;2018-04-03 11:56:11;732;138;61.92;215771;2;0;0
4523;2018-04-03 11:56:39;413;157;47.58;215799;2;0;0
4524;2018-04-03 11:56:52;546;267;52.09;215812;2;0;0
4525;2018-04-03 11:57:31;496;17;82.14;215851;2;0;0
4526;2018-04-03 11:57:34;569;215;87.51;215854;2;0;0
4527;2018-04-03 11:57:50;542;56;15.15;215870;2;0;0
4528;2018-04-03 11:58:12;404;237;19.79;215892;2;0;0
4529;2018-04-03 11:59:16;967;219;25.57;215956;2;0;0
4530;2018-04-03 12:00:35;263;324;113.86;216035;2;0;0
4531;2018-04-03 12:00:51;608;266;27.9;216051;2;0;0
4532;2018-04-03 12:01:13;873;189;10.46;216073;2;0;0
4533;2018-04-03 12:01:15;658;422;53.03;216075;2;0;0
4534;2018-04-03 12:01:36;219;395;149.61;216096;2;0;0
4535;2018-04-03 12:01:51;879;471;24.18;216111;2;0;0
4536;2018-04-03 12:02:45;645;119;81.85;216165;2;0;0
4537;2018-04-03 12:04:06;551;136;22.15;216246;2;0;0
4538;2018-04-03 12:06:00;519;146;74.82;216360;2;0;0
4539;2018-04-03 12:08:48;571;356;51.31;216528;2;0;0
4540;2018-04-03 12:08:53;692;176;147.72;216533;2;0;0
4541;2018-04-03 12:08:58;4;372;93.08;216538;2;0;0
4542;2018-04-03 12:09:18;840;400;60.21;216558;2;0;0
4543;2018-04-03 12:10:52;719;477;42.38;216652;2;0;0
4544;2018-04-03 12:11:02;66;300;46.44;216662;2;0;0
4545;2018-04-03 12:11:14;644;322;30.14;216674;2;0;0
4546;2018-04-03 12:11:19;742;36;64.07;216679;2;0;0
4547;2018-04-03 12:12:30;264;139;115.86;216750;2;0;0
4548;2018-04-03 12:13:20;957;99;83.26;216800;2;0;0
4549;2018-04-03 12:14:56;503;82;5.78;216896;2;0;0
4550;2018-04-03 12:15:36;840;366;13.14;216936;2;0;0
4551;2018-04-03 12:15:47;0;241;117.91;216947;2;0;0
4552;2018-04-03 12:15:58;220;291;39.43;216958;2;0;0
4553;2018-04-03 12:16:41;818;377;360.95;217001;2;1;3
4554;2018-04-03 12:17:39;967;407;76.08;217059;2;0;0
4555;2018-04-03 12:18:25;136;237;27.23;217105;2;0;0
4556;2018-04-03 12:19:19;563;437;26.83;217159;2;0;0
4557;2018-04-03 12:19:30;957;456;27.1;217170;2;0;0
4558;2018-04-03 12:19:36;343;218;19.58;217176;2;0;0
4559;2018-04-03 12:19:46;811;279;39.78;217186;2;0;0
4560;2018-04-03 12:19:57;959;29;56.01;217197;2;0;0
4561;2018-04-03 12:21:34;279;74;110.33;217294;2;0;0
4562;2018-04-03 12:22:34;773;54;108.54;217354;2;0;0
4563;2018-04-03 12:22:58;839;291;32.71;217378;2;0;0
4564;2018-04-03 12:23:16;403;134;134.78;217396;2;0;0
4565;2018-04-03 12:23:39;329;97;139.0;217419;2;0;0
4566;2018-04-03 12:23:42;488;46;27.22;217422;2;0;0
4567;2018-04-03 12:24:24;200;49;72.32;217464;2;0;0
4568;2018-04-03 12:25:14;417;476;109.45;217514;2;0;0
4569;2018-04-03 12:25:14;569;462;125.79;217514;2;0;0
4570;2018-04-03 12:26:29;675;311;98.68;217589;2;0;0
4571;2018-04-03 12:26:43;844;84;136.16;217603;2;0;0
4572;2018-04-03 12:27:10;934;213;46.19;217630;2;0;0
4573;2018-04-03 12:27:10;474;96;5.96;217630;2;0;0
4574;2018-04-03 12:28:00;323;293;4.82;217680;2;0;0
4575;2018-04-03 12:28:37;430;10;17.94;217717;2;0;0
4576;2018-04-03 12:28:42;677;84;32.77;217722;2;0;0
4577;2018-04-03 12:28:45;884;317;28.14;217725;2;0;0
4578;2018-04-03 12:28:46;784;481;135.13;217726;2;0;0
4579;2018-04-03 12:28:50;911;339;8.5;217730;2;0;0
4580;2018-04-03 12:28:58;621;431;43.26;217738;2;0;0
4581;2018-04-03 12:29:01;494;310;124.24;217741;2;0;0
4582;2018-04-03 12:29:07;313;390;81.65;217747;2;0;0
4583;2018-04-03 12:29:21;811;219;57.61;217761;2;0;0
4584;2018-04-03 12:29:59;558;168;47.28;217799;2;0;0
4585;2018-04-03 12:30:23;623;386;75.97;217823;2;0;0
4586;2018-04-03 12:31:31;795;231;22.26;217891;2;0;0
4587;2018-04-03 12:33:12;136;237;61.77;217992;2;0;0
4588;2018-04-03 12:33:54;499;306;90.82;218034;2;0;0
4589;2018-04-03 12:34:04;245;200;74.18;218044;2;0;0
4590;2018-04-03 12:34:11;287;295;11.13;218051;2;0;0
4591;2018-04-03 12:34:39;107;291;15.85;218079;2;0;0
4592;2018-04-03 12:34:56;725;465;74.97;218096;2;0;0
4593;2018-04-03 12:35:08;554;47;43.97;218108;2;0;0
4594;2018-04-03 12:36:01;76;464;16.05;218161;2;0;0
4595;2018-04-03 12:36:26;653;244;50.95;218186;2;0;0
4596;2018-04-03 12:36:38;65;323;6.07;218198;2;0;0
